Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2025-03-27,2362.142334,1190.955811,6492.049805,2316.725586,1098.349976,7974.299805,2005.75,856.177063,1724.699951,276.0599976,4841.200195,1482.900024,396.8500061,5872.649902,1162.199951,5345.75,2618.699951,1611.557495,1825.349976,681.9000244,3772.050049,693.3499756,2244.649902,1336.650024,673.5499878,1581.301025,402.0423584,1059.75,2128.649902,3469.244873,2733,11721.9502,2242.050049,360.6499939,242.1699982,295.5,1278.199951,1544.900024,757.0977783,30146.44922,1731.449951,662.8508911,151.8781128,3619.032715,1423.900024,3087.649902,11599.59961,656.4000244,272.2000122
2025-03-28,2314.616455,1177.222534,6616.200195,2319.251953,1102,7878.850098,2007.349976,850.6380005,1733.400024,278.4700012,4936.899902,1442.199951,398.2000122,5775.450195,1144.199951,5347.700195,2611.149902,1574.336914,1828.199951,685.7000122,3722.949951,682.4500122,2258.850098,1348.349976,649.8499756,1548.857422,402.3369141,1063.199951,2171.199951,3460.030762,2665.800049,11522.15039,2250.75,357.6000061,246.3800049,290.3500061,1275.099976,1547.849976,756.3135376,30502.94922,1734.699951,668.7006226,150.7250061,3574.379639,1418.25,3063.350098,11509.5498,636.25,262.25
2025-04-01,2334.056641,1169.062256,6632.299805,2294.827393,1085.599976,7993.049805,1937.099976,827.1127319,1724.150024,284.6000061,4900.799805,1444.25,397.6499939,5549.700195,1152.199951,5307.200195,2619,1512.895752,1767.849976,692.9000244,3762.050049,663.75,2233.850098,1318.449951,682.7000122,1505.319946,399.2929993,1056.25,2145.899902,3405.043457,2637.899902,11481.09961,2234,352.1499939,248.0700073,289.2999878,1252.599976,1545.25,756.5096436,30246.40039,1698.349976,666.1227417,149.6305237,3519.517334,1395.150024,2986.949951,11378.65039,634.75,262.6000061
2025-04-02,2368.188965,1189.661987,6732.149902,2285.562744,1084.449951,8072.950195,1930.949951,824.3598022,1754.599976,286.7999878,5037.399902,1452.349976,397.5,5666,1150,5355.5,2616.5,1510.127686,1796.900024,696.1500244,3783.949951,661.2000122,2237.899902,1331.25,702.4500122,1528.641846,401.6495667,1055.900024,2154.600098,3388.299561,2637.550049,11716.09961,2210.699951,351.75,250.6399994,286.75,1251.150024,1559.849976,760.6759644,30273.40039,1713.650024,666.1723633,151.1647491,3512.727539,1423.050049,3098.449951,11250.9502,654.4500122,263.6000061
2025-04-03,2409.568115,1194.090576,6671.350098,2327.922119,1089.849976,7912.200195,1920.449951,817.2614136,1746,286.7999878,5073.450195,1495.699951,397.0499878,5763,1151.449951,5379.149902,2651.899902,1453.332886,1794.849976,692.9000244,3753.350098,652.6500244,2244.550049,1329.550049,709.4000244,1475.736206,401.9932251,1044.050049,2132.600098,3388.547119,2611.449951,11688.09961,2245.649902,358.8999939,243.3099976,299.1000061,1248.699951,1542.25,763.8619995,30902,1770,648.3753662,150.1191254,3373.167969,1369.349976,3127.550049,11606.59961,651.25,256.3500061
2025-04-04,2333.456787,1142.790039,6714.549805,2334.511475,1091.300049,7685.100098,1912.300049,829.076355,1743.449951,279.4500122,5023.399902,1415.25,385.0499878,5482.850098,1109.949951,5247.899902,2616.899902,1405.880371,1817.300049,689.0499878,3659.199951,599.9500122,2244.550049,1335.300049,682,1431.508545,402.2878418,1005.75,2131.949951,3230.025635,2596.550049,11482,2262.149902,350.3999939,226.0099945,293.8999939,1204.699951,1512.599976,752.3432617,30694.5,1709.349976,608.6171875,137.1906281,3270.332031,1320.949951,3076.199951,11498.65039,637.7000122,246.3000031
2025-04-07,2211.569092,1105.272705,6683.299805,2319.945801,1047.949951,7306.799805,1852.650024,814.7319946,1686.650024,273.7000122,5055.850098,1384.699951,377.5,5258.950195,1087.900024,5065.25,2509.100098,1358.427856,1757.699951,665.9500122,3526.899902,561.7999878,2249.399902,1287.550049,675.9000244,1377.370239,398.7038269,930.2999878,2037.849976,3040.146484,2491.25,11329.75,2249,349.7999878,219.8399963,289.3999939,1165.699951,1460.800049,732.1978149,29751.55078,1666.349976,574.8079224,126.5292587,3245.205566,1288,3022.199951,11191.59961,614.4500122,242.8999939
2025-04-08,2284.531738,1125.872437,6755.600098,2372.3125,1077.849976,7498.049805,1903.199951,838.9086304,1720.400024,285.8999939,5179.350098,1432.550049,382.8500061,5387.299805,1107.949951,5231.350098,2590.050049,1387.344238,1769.150024,685.75,3574.149902,568.3499756,2289.25,1299.900024,679.6500244,1408.975586,405.0862427,954.5999756,2055.149902,3131.891113,2523.649902,11458.90039,2275.399902,352.9500122,226.6600037,288.9500122,1182.199951,1488,753.4706421,30433.19922,1688.349976,583.8303223,127.3110352,3263.938965,1314.400024,3122.300049,11270.4502,614.5,247.25
2025-04-09,2235.756836,1126.320313,6834.100098,2389.107422,1061.650024,7572.299805,1895.699951,830.6881104,1715.550049,287.9500122,5339.450195,1415.599976,374.6000061,5386.149902,1094.050049,5258.299805,2557.75,1364.260498,1765,684.7999878,3610.899902,564,2350,1300.800049,678.5499878,1384.223755,408.7684021,945.5499878,2052.699951,3025.929199,2523.100098,11457.40039,2344.850098,349.3500061,221.9400024,293.3999939,1185.349976,1481.650024,727.590332,30370.25,1652.199951,577.9310913,124.2816772,3217.997314,1272.75,3174.149902,11397.0498,614.25,236.6499939
2025-04-11,2320.213623,1158.911743,6780.950195,2371.718018,1068.949951,7768.850098,1946.300049,848.3082886,1756.599976,293.2000122,5350.200195,1463.050049,392.1000061,5589.299805,1109.5,5350.899902,2651.25,1374.690308,1806.75,685.5499878,3666,600.2999878,2366.149902,1311.650024,689.5,1389.894043,413.9234009,990.25,2111.199951,3087.158203,2580.350098,11599.0498,2361.399902,360.1000061,230.3699951,304.1000061,1218.949951,1521.900024,739.0109253,30107.94922,1687.550049,589.977478,130.3794708,3203.030273,1282.25,3234.899902,11502.65039,638.8499756,239.75
2025-04-15,2416.964111,1204.937866,6905,2393.615967,1112.800049,7995.5,1968,869.2185669,1798.800049,294.3999939,5391.299805,1481.800049,395.25,5734.5,1154.900024,5529,2718.600098,1410.230225,1864.900024,704.7000122,3803.899902,617.5999756,2361.5,1350.199951,735.9000244,1406.214355,412.79422,1008,2120.199951,3227.499268,2646,11855,2367.899902,362.5,232.6900024,304.5499878,1240.099976,1562.599976,748.4710083,31125,1705,616.8960571,133.3013458,3219.583252,1301.699951,3273.399902,11719,658,244
2025-04-16,2414.365723,1226.930786,7005.5,2437.411865,1161.300049,7961.5,1969.199951,861.1834717,1822.599976,298.75,5416.200195,1496.400024,399.25,5754,1158.400024,5615.5,2702.800049,1415.37085,1878,716.0499878,3781.899902,609.9000244,2366.600098,1356.400024,788.25,1393.493408,416.7709656,1009.400024,2123.399902,3197.875488,2634.600098,11664,2383.300049,359.2999878,241.2200012,305.75,1239.300049,1565.400024,756.5586548,30800,1693.099976,610.7984619,133.8485718,3244.957764,1308.699951,3272.100098,11728,659.6500244,247.6499939
2025-04-17,2416.864258,1253.30249,7073.5,2445.338623,1190.800049,8018,2035.300049,871.2630005,1889.099976,298.3500061,5454.600098,1515.199951,398.8500061,5640,1163.599976,5678.5,2760.699951,1421.598999,1906.699951,720.0499878,3771.800049,609.5,2375,1406.699951,794.7000122,1399.804565,419.5202942,1007.200012,2188.100098,3217.294434,2679.399902,11695,2416.600098,364,243.4900055,309,1274.5,1608.199951,781.7527466,31000,1751.5,616.2515869,134.0146942,3269.836426,1306.800049,3327.5,11901,656.2000122,236.8999939
2025-04-21,2441.45166,1237.081299,7142.5,2422.648193,1223,8247.5,2103.5,881.8179932,1883.400024,304.0499878,5393.200195,1511.099976,400.5,5891.5,1177.400024,5810.5,2756.899902,1465.097168,1927.099976,712.2000122,3917,622,2351,1409.800049,828.2000122,1430.867554,415.1999207,1034,2241.399902,3250.187744,2764,11745,2399.399902,364.5499878,249.7799988,320,1295.5,1628.5,800.6238403,31155,1744.900024,624.6790771,136.0082092,3292.33667,1373.5,3336.100098,11934,671.1500244,238.4499969
2025-04-22,2444.250244,1227.229248,7088.5,2409.76709,1216.800049,8141,2077,880.5818481,1852.199951,306.1000061,5435.5,1528.199951,398.6000061,5911.5,1175,5784,2749.399902,1463.021118,1961.699951,712.5499878,3833.600098,620.0999756,2398.699951,1416.5,787.5,1403.058838,425.7554321,1044.199951,2268.800049,3227.69751,2817.100098,11734,2407.300049,360.25,247.7799988,312.5499878,1291.199951,1619,806.2116699,30910,1747.400024,625.47229,135.0114594,3285.199951,1376.5,3337.399902,11959,672.7000122,234.1499939
2025-04-23,2452.346191,1233.100708,7142,2430.674072,1206.900024,8261.5,2100.800049,886.5249634,1881.599976,300.4500122,5544.299805,1533.699951,398.9500122,5924.5,1186,5740,2685.600098,1575.819824,1923.900024,709.0999756,3940.5,629.0999756,2423.800049,1424.400024,794.2000122,1454.435913,423.0551758,1039.199951,2227,3270.498291,2917.800049,11907,2433.399902,363.7999878,252.1699982,314.9500122,1300,1615.5,797.4378052,30365,1788.800049,654.2746582,137.9430847,3382.931396,1439.599976,3357.300049,11949,679.9000244,243.6000061
2025-04-24,2441.251709,1230.413818,7159.5,2441.870605,1207.099976,8201.5,2105,884.4329834,1845.599976,302,5461.899902,1551.699951,399.8500061,6215.5,1200.5,5650.5,2729.199951,1568.603027,1916.800049,708.4000244,3954.5,628.3499756,2325.300049,1402.699951,819.75,1450.984497,422.2696228,1044.5,2223,3270.102051,2901.399902,11894,2433.199951,363.2000122,249.3699951,314.3999939,1301.599976,1608.199951,797.3887939,30705,1803.900024,662.6525879,138.2948914,3371.631836,1445.199951,3382.600098,12159,684.2000122,242.75
2025-04-25,2353.096924,1187.223999,6953,2409.37085,1166.300049,8034,2045.5,866.4609985,1817.199951,295.7000122,5420.5,1525.900024,393.1499939,6012.5,1174.800049,5575.5,2734.800049,1560.199951,1911.199951,704.5499878,3895.5,622.0999756,2332.199951,1404.800049,822.3499756,1459.662354,420.0603333,1028.400024,2204.399902,3241.865479,2864.199951,11698,2413.5,356.4500122,246.3300018,306.5,1300.400024,1695.099976,782.9291382,30540,1787.400024,649.6643066,135.68573,3417.623047,1462,3365.199951,12237,661.8499756,240.8999939
2025-04-28,2368.588867,1204.042114,7045,2429.782227,1192.800049,8096,2049.699951,864.6542969,1821.800049,310,5428.799805,1555.099976,397.1499939,6026.5,1198.699951,5622,2753.399902,1549.300049,1920.199951,710.8499756,3911.699951,628.6500244,2318.600098,1428.800049,830.5499878,1461.536011,421.0422363,1054.400024,2225.600098,3296.555176,2930.600098,11846,2406,361.5,250.6000061,308.5499878,1368.800049,1736.099976,801.2609863,30400,1841.599976,662.4543457,138.8323517,3413.162598,1461.5,3369.100098,12114,678.2999878,240.5
2025-04-29,2329.408936,1210.51062,6992.5,2428.692383,1187.300049,8078.5,2066.899902,864.6542969,1823.800049,311.7000122,5468.299805,1541.5,389.1000061,6108,1176,5579,2745.699951,1569,1908.800049,715.0499878,3852.699951,622.5499878,2321.699951,1429.800049,836.9500122,1476.722412,418.2929077,1035.599976,2205,3291.601563,2909.600098,11841,2387.5,356.9500122,245.6799927,302.9500122,1399.699951,1730.099976,796.555481,30025,1805.5,659.9260254,138.2753448,3441.907227,1495.300049,3378.600098,11869,669.5999756,241.3999939
2025-04-30,2300.124023,1210.610107,6977,2403.524414,1185,8030,1951.599976,821.055481,1864.5,310.0499878,5438.899902,1550.099976,385.2999878,6087,1183.900024,5567,2737.5,1567.5,1925,743.7000122,3827.399902,624.6500244,2342.100098,1427,838.4000244,1479.286255,418.0965271,1029.800049,2208.100098,3310.128662,2928.800049,12257,2388.199951,354.5499878,244.4499969,307.4500122,1405,1765.800049,773.1259766,29710,1832.300049,638.7580566,136.8876953,3423.272705,1503,3379.699951,11641,669.9000244,241.5
2025-05-02,2297.925049,1256.984497,6928,2387.968018,1183.400024,7820.5,1966.699951,843.3065186,1848.199951,311.3999939,5301,1514.5,383.5,6079.5,1177.900024,5440,2724,1572.400024,1921.900024,729.1500244,3737.399902,630.5,2318.600098,1430.099976,856.4500122,1485.991943,421.7295837,967.5,2181.699951,3304.084961,2917.199951,12405,2331.800049,348.7000122,242.7400055,303.0499878,1419.800049,1762.199951,781.0175171,29280,1824.599976,643.5667114,138.1776123,3400.772705,1494.099976,3342,11613,679.8499756,241.6799927
2025-05-05,2454.245117,1340.577881,6974,2414.62207,1173.199951,7920.5,2026.199951,849.3448486,1866,321.0499878,5359,1542.900024,385.6000061,6124.5,1171.300049,5460.5,2755.100098,1568.599976,1936.800049,738.9000244,3767.600098,633.4000244,2348.600098,1429.400024,846.75,1487.668335,429.0448303,955.5,2084.899902,3299.428467,3021.5,12458,2328.199951,348.6000061,239.1999969,308.2000122,1431.300049,1769.900024,774.4494019,29470,1836.599976,655.9105835,138.8421173,3423.867432,1494.599976,3321.800049,11670,686.5,243.5700073
2025-05-06,2352.796875,1314.405273,7009,2395.89502,1161.400024,7945.5,2035.800049,836.5551758,1901,311.4500122,5393.5,1511.400024,378.25,6161,1160.400024,5515,2728.699951,1579.099976,1931.699951,722.5999756,3872.600098,630.0499878,2381.800049,1431.599976,831.7999878,1490.528076,427.6701355,967.5,2074,3303.193359,3068.399902,12581,2356.5,341.7999878,237,307.6000061,1420.900024,1726,758.8623657,29485,1819.099976,642.6743774,141.1483459,3429.517334,1496.199951,3299.300049,11693,679.0499878,241.1900024
2025-05-07,2351.897461,1331.720947,6983,2312.761963,1161.300049,7849,2030.300049,854.5272217,1896.800049,316.8999939,5351,1508.800049,383.2999878,6148,1160.699951,5489,2699.899902,1563.300049,1945.599976,723.9000244,3868,636.2999878,2370.800049,1435.400024,833.7999878,1487.372559,423.3497314,966.0999756,2094.899902,3290.709717,3119.899902,12633,2338.399902,342.0499878,238.6699982,311.1000061,1406,1744.5,760.822998,29570,1781.300049,674.5007324,142.6727905,3414.748535,1495.199951,3338.899902,11658,688,244.0399933
2025-05-08,2284.13208,1326.64563,6851.5,2281.550049,1172.199951,7724.5,2006,839.8833008,1874.900024,307.9500122,5391,1486.800049,385.4500122,5960.5,1148,5372.5,2698.699951,1580.699951,1928.5,722.9500122,3800.5,620.2000122,2354.899902,1435.5,826.7999878,1490.429565,422.8096924,953.2000122,2112.600098,3293.186523,3033.100098,12392,2340.699951,340,233.2200012,308.25,1407,1731.5,753.8627319,29410,1767.199951,677.0289917,140.3958893,3418.514893,1502.800049,3369.300049,11631,656.5,241.5700073
2025-05-09,2249.849609,1299.975464,6722,2278.577393,1151.099976,7682.5,1970,822.7913818,1848.400024,306.8500061,5436,1480,382.3999939,6025.5,1155.900024,5324,2634.800049,1569.400024,1889.699951,713.5999756,3853.899902,627.1500244,2332.899902,1388.900024,818.2000122,1486.682251,415.8872375,957,2103.100098,3412.077637,2982.100098,12250,2325.399902,334.75,234.9600067,299.2999878,1377.199951,1699.800049,763.9110107,29230,1744.800049,702.4603882,139.5261688,3409.990967,1493.699951,3510.300049,11364,674.75,242.0099945
2025-05-12,2424.060547,1355.505249,6926,2334.85791,1203,8039.5,2050.399902,858.7367554,1870.800049,309.0499878,5608.5,1511.599976,395.5,5942,1195.599976,5520,2742.800049,1670.300049,1957.199951,734.5999756,3984.899902,651.9500122,2382.5,1448.5,788.5,1604.327026,427.6210632,1005.200012,2145,3554.053711,3104.699951,12616,2383.800049,348.5499878,244.0200043,309.0499878,1436.5,1751.5,785.8701172,30135,1686.199951,714.6555176,148.1744843,3588.503906,1573.099976,3562.899902,11736,676.8499756,257.2799988
2025-05-13,2439.952393,1362.570801,6917.5,2303.348877,1193.599976,8063,2018.199951,860.9744263,1820.599976,306.8999939,5485,1520.099976,395.1499939,6076.5,1207.099976,5419,2708.699951,1619.599976,1922.599976,735.0499878,4063.600098,634.75,2360,1430.599976,770.0999756,1546.835815,420.1585388,989.9000244,2115.600098,3534.040283,3053.800049,12482,2370.199951,341.5,241.1600037,298.4500122,1415.699951,1740,785.9680786,30145,1700,701.6671753,146.0246124,3484.032715,1572.5,3563.199951,11661,642.8499756,251.5700073
2025-05-14,2460.641846,1365.158325,6916.5,2261.435547,1195.5,8102.5,2020.400024,864.6879883,1834.199951,312.5,5484,1494.800049,403.1000061,6215.5,1220,5446.5,2737.199951,1637.699951,1910.599976,741.7000122,4067.199951,650.5499878,2350.5,1426.199951,781.3499756,1570.305664,421.336853,989.2999878,2092.399902,3540.084229,3101.800049,12670,2370.399902,338.5499878,246.0099945,295.9500122,1424.400024,1755.199951,784.9387817,30620,1708.199951,692.9917603,151.7706146,3517.435791,1603.199951,3587.600098,11672,636.9000244,252.9400024
2025-05-15,2518.712158,1399.391602,7072.5,2308.600342,1209.099976,8326,2041.900024,874.9240723,1867.199951,317,5465,1502.199951,404.6499939,6214.5,1236.300049,5466,2824.800049,1696,1933.800049,751.2000122,4325,661.3499756,2355.199951,1450.800049,780.5,1590.619751,424.8226013,1038.300049,2106.399902,3584.767334,3144.300049,12952,2398.100098,341.9500122,247.6100006,299.6499939,1454.199951,1784.599976,791.8499756,31400,1740.099976,721.8932495,153.7641449,3548.36084,1629.099976,3636.800049,11894,644.6500244,256.5700073
2025-05-16,2553.694336,1400.585938,7015,2332.08374,1208.800049,8482.5,2033.599976,872.8768921,1814,320.1000061,5501.5,1499.900024,404.7999878,6279.5,1230.699951,5509.5,2804.199951,1659.900024,1934.699951,750.5499878,4345.299805,657.5499878,2381.399902,1454,780.2000122,1567.840332,427.8174438,1021.799988,2108.199951,3571.39209,3135.600098,12995,2408.800049,343.1000061,247.2700043,300.2000122,1456.400024,1773.400024,792.0999756,31615,1734.900024,724.4711304,153.9595795,3529.924805,1617,3633.699951,11905,644.2000122,254.3099976
2025-05-19,2539.301758,1391.530029,6974.5,2310.08667,1202.800049,8851,2038.300049,881.303772,1818.300049,317.2000122,5519.5,1491.599976,402.7000122,6580,1219,5530,2727,1649.599976,1938.699951,750.9500122,4387.700195,658.3499756,2382.699951,1449,784.0499878,1538.157959,427.4737549,1019.599976,2111.199951,3566.933594,3128,12989,2407.800049,345.1499939,246.5800018,304.0499878,1440.800049,1770,795,31600,1730.199951,723.2813721,153.979126,3487.799316,1597.800049,3617.699951,11929,645.5,251.75
2025-05-20,2500.321533,1377.89624,6912,2274.614014,1195.800049,8565,2005.099976,864.4975586,1808.900024,312.8999939,5428,1454.400024,408.1000061,6452.5,1224.199951,5387.5,2720.800049,1638.300049,1914.900024,747.0499878,4241.600098,662.75,2341.100098,1438.199951,782.25,1538.946777,427.0318909,1012.700012,2090.100098,3534.833008,3063.5,12638,2358.5,342.6000061,249.2599945,297.8999939,1424.599976,1757.800049,785.6500244,31525,1707.800049,712.7717285,155.0735931,3467.47998,1576,3580.600098,11697,628.7000122,249.7100067
2025-05-21,2499.12207,1377.89624,6984,2291.260254,1197.800049,8687.5,2037.300049,875.7810669,1822.5,315.8500061,5493.5,1482.400024,405.3500061,6552,1224.699951,5409,2706.899902,1652,1926.800049,759.7000122,4263.799805,663,2363.899902,1444.699951,769.9500122,1546.737183,425.1662903,1000.900024,2071.300049,3555.837158,3090.699951,12615,2392.600098,346.1499939,248.6799927,296.1499939,1429.199951,1763.900024,787.0999756,31490,1731.800049,720.6043701,157.9563599,3494.737549,1598.199951,3580.5,11666,638.4000244,250.9199982
2025-05-22,2486.328857,1364.760254,6954.5,2278.180908,1188.5,8733.5,2001,870.2107544,1831.400024,313.0499878,5437.5,1468.5,398.8500061,6538,1222.199951,5387,2674.600098,1633,1919.900024,755.8499756,4276.299805,649.5499878,2330.699951,1442.099976,785,1526.028564,418.3911133,1005.599976,2065.800049,3518.584473,3006.300049,12445,2361.699951,341.3999939,241.6699982,290.8999939,1409.400024,1759.300049,785.25,31410,1718.699951,711.3341064,157.6143341,3446.367432,1565.599976,3541,11680,631.9500122,245.9400024
2025-05-23,2538.701904,1388.644043,7064.5,2294.332031,1210.099976,8741,2036.5,880.1611328,1831.699951,318.8999939,5486.5,1484.199951,401.5,6483,1230.099976,5400,2659.399902,1648.199951,1933.599976,780.4000244,4308.799805,650.0999756,2359.199951,1449.800049,793.4000244,1543.088623,428.4065552,1008.5,2100.800049,3566.63623,3012.699951,12453,2414.399902,344.6000061,244.2400055,298.1000061,1426.800049,1798.699951,790.5,31495,1683.599976,712.1272583,159.2560577,3483.63623,1580.300049,3579.699951,11746,630.5,247.3600006
